i,date,start,finish,T,alpha,num_vehi,obj,iter,time
1,2023-10-07,11.16,11.16,847.4149516500645,0.99,2,462.57999999999987,8897,30.627300546
2,2023-10-07,12.0,12.1,584.2494637669254,0.99,2,462.57999999999987,9418,29.134656963
3,2023-10-07,12.45,12.45,216.01434253559225,0.99,2,462.57999999999987,13755,44.149548556
4,2023-10-07,13.28,13.28,891.0870852320392,0.99,2,462.57999999999987,9147,29.045930779
5,2023-10-07,14.11,14.12,236.4644380066405,0.99,2,462.57999999999987,14611,46.20823293
6,2023-10-07,14.56,14.57,419.33367879969177,0.99,2,460.03999999999985,12272,39.450993729
7,2023-10-07,15.38,15.39,390.84639121955263,0.99,2,462.57999999999987,11304,33.855037032
8,2023-10-07,16.21,16.22,313.3144230125383,0.99,2,462.4799999999998,13891,48.453190272
9,2023-10-07,17.3,17.4,126.80836449443541,0.99,2,462.57999999999987,14991,44.83845783
10,2023-10-07,17.48,17.49,544.5586797103911,0.99,2,462.57999999999987,11467,38.9712099
11,2023-10-28,4.45,5.22,145.96716626495794,0.99,2,462.57999999999987,15146,2272.259352842
12,2023-10-28,6.8,6.39,830.5513941122282,0.99,2,462.57999999999987,9531,1857.901873995
13,2023-10-28,7.41,8.2,153.4896882257674,0.99,2,462.57999999999987,15594,2326.929148546
14,2023-10-28,9.17,9.57,49.79904322498113,0.99,2,457.8999999999999,20000,2446.335010307
15,2023-10-28,10.39,11.14,178.46427210137924,0.99,2,456.4399999999999,14414,2099.886434035
16,2023-10-28,12.1,12.44,473.0830728054059,0.99,2,460.19999999999993,12113,2598.316417187
17,2023-10-28,13.39,14.2,280.52238853412365,0.99,2,462.57999999999987,14046,2470.028378428
18,2023-10-28,15.0,15.49,96.67143279060463,0.99,2,462.57999999999987,19403,2951.991207823
19,2023-10-28,16.29,17.5,620.56482458886,0.99,2,434.8400000000002,11526,2174.28439691
20,2023-10-28,18.14,18.43,512.6911871313505,0.99,2,457.1199999999999,12013,1734.479082674
