i,date,start,finish,T,alpha,num_vehi,obj,iter,time
1,2023-10-07,11.7,11.8,253.6994198289162,0.99,14,656.8599999999998,11955,47.75648772
2,2023-10-07,11.51,11.52,258.8505456881097,0.99,14,662.4600000000004,11275,45.487790533
3,2023-10-07,12.35,12.35,300.9685846212969,0.99,14,601.1799999999997,11036,45.293734529
4,2023-10-07,13.18,13.19,633.1648041922864,0.99,15,701.1200000000001,10141,44.597076246
5,2023-10-07,14.1,14.2,229.44120773340535,0.99,14,622.3399999999999,12716,52.032859561
6,2023-10-07,14.46,14.47,248.650801374321,0.99,13,593.5999999999996,11884,46.787969144
7,2023-10-07,15.3,15.3,379.2378625539409,0.99,14,579.0200000000001,11572,46.630999804
8,2023-10-07,16.12,16.12,406.8790492056622,0.99,14,686.84,10361,41.212663777
9,2023-10-07,16.55,16.55,620.5648245888598,0.99,13,619.5600000000004,8671,35.314576654
10,2023-10-07,17.39,17.39,339.5461658078524,0.99,14,596.5000000000001,9293,38.98255124
11,2023-10-28,5.11,5.33,136.05093760774554,0.99,14,657.74,14905,1275.660617322
12,2023-10-28,6.21,6.54,394.7943345652051,0.99,17,778.7999999999998,10490,1966.871326359
13,2023-10-28,7.56,8.28,201.33948332833634,0.99,15,705.0399999999998,13842,1928.11493724
14,2023-10-28,8.57,9.52,150.4352434300745,0.99,13,627.8000000000002,14968,3273.200489216
15,2023-10-28,10.45,11.13,1111.593166304238,0.99,14,602.8599999999999,7200,1686.114495924
16,2023-10-28,12.34,12.57,402.8102587136054,0.99,14,672.2999999999998,11098,1404.552134893
17,2023-10-28,13.33,14.19,220.40030867829032,0.99,13,614.1600000000001,13229,2720.651801786
18,2023-10-28,15.21,15.53,59.674322372405356,0.99,15,668.12,18047,1945.696432879
19,2023-10-28,16.48,17.22,57.322915970386305,0.99,14,646.9200000000002,17301,2078.117475628
20,2023-10-28,17.56,18.43,185.78494002008122,0.99,14,670.0199999999999,13675,2832.934987206
