i,date,start,finish,T,alpha,num_vehi,obj,iter,time
1,2023-10-07,11.17,11.19,19.361067141355946,0.99,12,663.8200000000002,16877,68.866192155
2,2023-10-07,12.1,12.3,31.6814285196003,0.99,8,766.7,17544,74.971003256
3,2023-10-07,12.46,12.47,164.67696022648846,0.99,12,629.3,9553,39.632350985
4,2023-10-07,13.29,13.3,33.31415352130314,0.99,12,645.82,15477,61.463192438
5,2023-10-07,14.13,14.14,11.480463181350657,0.99,12,640.66,20000,81.51863949
6,2023-10-07,14.58,14.59,22.51134127919843,0.99,8,702.9199999999997,17712,72.771330976
7,2023-10-07,15.4,15.41,28.941531377575025,0.99,12,644.48,16005,63.809676187
8,2023-10-07,16.23,16.24,394.7943345652051,0.99,8,768.6600000000001,10239,45.768408492
9,2023-10-07,17.5,17.6,70.08488782205983,0.99,8,768.6600000000001,14379,61.781400305
10,2023-10-07,17.5,17.51,50.810165518805384,0.99,13,696.0799999999998,14946,61.463906182
11,2023-10-28,5.0,5.31,114.68321180995032,0.99,9,752.1199999999999,13161,1860.382127852
12,2023-10-28,6.35,7.2,26.97539851240052,0.99,8,672.9799999999998,16128,1584.611514125
13,2023-10-28,8.2,8.32,79.06823554690017,0.99,8,645.4199999999996,12806,738.253959738
14,2023-10-28,9.44,10.1,13.348470042057688,0.99,13,701.8800000000002,19454,1024.557698618
15,2023-10-28,11.0,11.28,28.941531377574968,0.99,8,768.5600000000002,17905,1697.07209298
16,2023-10-28,12.19,12.55,114.68321180995056,0.99,8,768.6600000000001,12603,2176.669900642
17,2023-10-28,13.52,14.26,35.74229381675021,0.99,13,689.1199999999999,16637,2038.170237624
18,2023-10-28,15.24,15.52,70.79281598187853,0.99,12,673.36,14189,1705.036004364
19,2023-10-28,17.4,17.23,113.536379691851,0.99,8,768.6600000000001,13988,1189.803695654
20,2023-10-28,18.43,18.5,145.96716626495805,0.99,8,695.6600000000001,12429,439.756193762
