i,date,start,finish,T,alpha,num_vehi,obj,iter,time
1,2023-10-07,11.21,11.22,130.6899878227595,0.99,14,885.4999999999998,12001,53.918300947
2,2023-10-07,12.5,12.6,45.49228489420364,0.99,12,695.08,13734,56.42324182
3,2023-10-07,12.49,12.50,80.67364100285697,0.99,13,819.7599999999998,12277,53.703420604
4,2023-10-07,13.32,13.33,19.754175228401095,0.99,14,891.7399999999999,19892,85.927487348
5,2023-10-07,14.17,14.18,81.48852626551209,0.99,14,943.4599999999998,13032,57.857044706
6,2023-10-07,15.1,15.2,124.28487804099625,0.99,14,900.0799999999999,11316,49.797040836
7,2023-10-07,15.43,15.44,94.74767127807188,0.99,12,727.7199999999998,12009,49.25298092
8,2023-10-07,16.26,16.27,28.941531377574986,0.99,13,831.2399999999999,18024,74.413228898
9,2023-10-07,17.9,17.10,18.412182206875343,0.99,14,926.6999999999998,20000,86.836938099
10,2023-10-07,17.53,17.54,48.80804226480395,0.99,13,807.9599999999998,14473,61.16961988
11,2023-10-28,4.2,5.11,59.077579148681366,0.99,14,890.7599999999999,15209,4163.995619727
12,2023-10-28,5.33,6.47,21.408061566420866,0.99,13,818.1999999999999,17573,4440.16494796
13,2023-10-28,7.3,8.9,37.58429840618061,0.99,14,912.0799999999999,14609,3986.932740683
14,2023-10-28,8.33,9.31,45.492284894203635,0.99,12,785.9999999999999,13708,3527.751847178
15,2023-10-28,10.1,11.12,24.64249179882244,0.99,12,754.9199999999997,17378,4239.967779734
16,2023-10-28,11.28,12.37,29.233870078358603,0.99,13,903.7199999999997,16273,4104.701369287
17,2023-10-28,13.1,13.56,99.63056005479233,0.99,14,952.1799999999997,12206,3280.454666776
18,2023-10-28,14.26,15.22,209.59850054794273,0.99,10,935.6999999999998,10699,3357.371562348
19,2023-10-28,15.54,16.47,169.717747031058,0.99,15,985.2399999999998,10675,3164.949854406
20,2023-10-28,17.25,18.30,40.32367311002226,0.99,13,815.4400000000002,14573,3922.925127548
