i,date,start,finish,T,alpha,num_vehi,obj,iter,time
1,2023-10-27,4.41,5.46,41.977764523529785,0.99,12,1004.6999999999999,14747,3951.769628838
2,2023-10-27,6.27,7.40,35.03102216979691,0.99,12,998.2999999999996,14630,4365.836708171
3,2023-10-27,8.14,9.20,47.35839460149708,0.99,12,1003.0999999999997,14648,3984.880348619
4,2023-10-27,9.58,11.6,30.433053827028278,0.99,12,1026.6000000000001,15267,4092.385154974
5,2023-10-28,5.4,6.3,62.12218430139576,0.99,12,1007.3,12390,3517.215912981
6,2023-10-28,6.48,7.58,27.24787728525307,0.99,12,1025.2,15918,4209.842068785
7,2023-10-28,8.33,9.43,33.990565780331735,0.99,11,1021.9,13823,4198.645761921
8,2023-10-28,10.16,11.16,46.88481065548214,0.99,12,1036.6000000000001,12562,3628.012708219
9,2023-10-28,11.58,13.0,57.32291597038636,0.99,11,1026.6,12712,3669.813492838
10,2023-10-28,13.41,14.48,35.742293816750255,0.99,12,1016.0000000000001,14342,4041.196430433
