i,date,start,finish,T,alpha,num_vehi,obj,iter,time
1,2023-10-27,4.41,5.24,159.78588983080164,0.99,6,863.2000000000002,11146,2576.668279433
2,2023-10-27,6.27,7.28,60.88595283379796,0.99,7,848.3000000000005,15090,3644.444884256
3,2023-10-27,8.14,9.6,106.89224771473245,0.99,7,857.8000000000002,13030,3112.461547489
4,2023-10-27,9.58,10.44,158.18803093249346,0.99,6,881.8,11632,2797.633850961
5,2023-10-28,5.4,6.2,65.32369535089049,0.99,7,875.7,14616,3479.896030853
6,2023-10-28,6.48,7.37,123.0420292605863,0.99,7,882.7000000000003,12661,2953.953617885
7,2023-10-28,8.33,9.25,95.70471846269884,0.99,6,862.0000000000002,13115,3158.138287146
8,2023-10-28,10.16,11.7,100.63692934827496,0.99,6,828.2000000000002,13002,3083.109146616
9,2023-10-28,11.58,12.45,151.95479134350973,0.99,7,882.7999999999998,11195,2787.230898961
10,2023-10-28,13.41,14.28,117.01174554632203,0.99,7,887.7000000000002,12311,2835.080021425
