i,date,start,finish,T,alpha,num_vehi,obj,iter,time
1,2023-10-27,4.41,5.40,180.26694151654465,0.99,10,827.2999999999996,12176,3572.659636863
2,2023-10-27,6.27,7.36,104.76509198520918,0.99,11,889.5999999999999,14212,4097.63527799
3,2023-10-27,8.14,9.25,87.42791098124138,0.99,10,827.3,15016,4301.159021609
4,2023-10-27,9.58,11.5,99.63056005479211,0.99,10,827.3000000000001,14638,4074.956207561
5,2023-10-28,5.4,6.3,168.02056956074725,0.99,11,922.4999999999999,12425,3516.2008631
6,2023-10-28,6.48,8.1,89.20305171027583,0.99,11,896.3999999999999,16065,4413.315080955
7,2023-10-28,8.33,9.56,43.26271028160366,0.99,11,890.9000000000001,18116,4994.882452824
8,2023-10-28,10.16,11.21,137.42518950277312,0.99,11,893.6,13679,3873.296986451
9,2023-10-28,11.58,13.21,40.73098293941643,0.99,10,860.8000000000002,18547,4960.992325434
10,2023-10-28,13.41,14.49,104.76509198520917,0.99,12,945.8,15201,4067.46729131
