i,date,start,finish,T,alpha,num_vehi,obj,iter,time
1,2023-10-27,4.41,5.23,289.10922152256524,0.99,10,1012.3999999999997,10168,2527.651738596
2,2023-10-27,6.27,7.21,102.68026665470363,0.99,8,965.0,14032,3190.365464312
3,2023-10-27,8.14,9.19,56.18218994257563,0.99,9,985.9000000000003,17191,3938.37508141
4,2023-10-27,9.58,10.52,110.16423567862324,0.99,8,976.8999999999996,13442,3244.3714393
5,2023-10-28,5.4,5.49,203.37321548316814,0.99,9,983.9999999999998,11048,2648.750073707
6,2023-10-28,6.48,7.30,197.3328276101026,0.99,9,1002.1999999999999,10535,2567.240049364
7,2023-10-28,8.33,9.14,195.3594993340018,0.99,8,987.0000000000001,10302,2462.196943531
8,2023-10-28,10.16,10.56,277.71716464878205,0.99,7,976.9999999999997,9920,2420.972451995
9,2023-10-28,11.58,12.46,161.39988871798144,0.99,9,977.9000000000004,12515,2858.511468946
10,2023-10-28,13.41,14.35,103.71744106535698,0.99,9,992.0000000000002,13914,3223.789909904
