i,date,start,finish,T,alpha,num_vehi,obj,iter,time
1,2023-10-27,4.41,5.33,168.0205695607472,0.99,11,1280.8000000000004,12176,3155.32528887
2,2023-10-27,6.27,7.30,63.38351627527364,0.99,9,1237.7,14935,3748.970887985
3,2023-10-27,8.14,9.13,115.841628090859,0.99,10,1302.3999999999996,13727,3551.718278727
4,2023-10-27,9.58,11.11,36.46800715921868,0.99,9,1248.2,18004,4382.756917135
5,2023-10-28,5.4,6.3,112.4010158949324,0.99,10,1237.6000000000006,13930,3512.092055247
6,2023-10-28,6.48,7.49,75.19310526825149,0.99,10,1217.3999999999996,15043,3666.362417926
7,2023-10-28,8.33,9.26,148.930890995774,0.99,12,1273.2,12258,3204.926070802
8,2023-10-28,10.16,11.12,120.59349287830067,0.99,11,1247.6000000000006,12944,3344.757200138
9,2023-10-28,11.59,13.14,30.740458411139684,0.99,10,1248.2,20000,4525.547132622
10,2023-10-28,13.41,14.34,155.04008911693694,0.99,11,1293.7999999999997,11644,3178.113246628
