i,date,start,finish,T,alpha,num_vehi,obj,iter,time
1,2023-10-27,4.41,5.39,144.50749460230844,0.99,12,1411.6000000000004,12727,3526.139231588
2,2023-10-27,6.27,7.36,61.50096245838182,0.99,11,1380.6,16035,4105.631449122
3,2023-10-27,8.14,9.13,117.01174554632223,0.99,12,1377.8999999999999,13169,3575.877819228
4,2023-10-27,9.58,11.17,26.975398512400535,0.99,11,1303.3999999999999,19435,4739.922360436
5,2023-10-28,5.4,6.13,57.322915970386326,0.99,12,1349.7000000000005,16001,4118.72394608
6,2023-10-28,6.48,7.49,89.20305171027584,0.99,12,1333.9999999999995,14263,3675.707606104
7,2023-10-28,8.33,9.35,101.65346398815664,0.99,11,1339.2999999999997,13844,3751.140305209
8,2023-10-28,10.16,11.25,50.81016551880537,0.99,11,1349.5,17348,4154.909871528
9,2023-10-28,11.58,12.57,121.81160896798053,0.99,13,1425.3999999999992,13159,3486.21913921
10,2023-10-28,13.41,14.35,143.0624196562854,0.99,12,1379.5,12187,3258.496957715
