i,date,start,finish,T,alpha,num_vehi,obj,iter,time
1,2023-10-27,5.23,5.56,294.979309787333,0.99,8,900.4000000000001,10768,2004.533182028
2,2023-10-27,7.21,7.57,140.21547750512528,0.99,8,911.4000000000001,13375,2208.629922613
3,2023-10-27,9.20,9.52,52.89441658081147,0.99,8,891.1999999999996,17671,1920.499125516
4,2023-10-27,10.52,11.20,234.0997936265742,0.99,8,916.8000000000003,10430,1714.270603824
5,2023-10-28,5.49,6.18,294.97930978733297,0.99,6,907.2000000000002,9634,1758.657293827
6,2023-10-28,7.30,8.8,129.38308794453167,0.99,5,867.5000000000002,13545,2236.232248938
7,2023-10-28,9.14,9.53,129.38308794453167,0.99,8,914.8,13742,2347.840287788
8,2023-10-28,10.56,11.46,32.00144294909123,0.99,8,912.8000000000002,19866,2955.197150689
9,2023-10-28,12.46,13.20,231.7587956903084,0.99,7,912.2999999999997,11890,2046.575012316
10,2023-10-28,14.35,15.0,274.93999300229444,0.99,8,910.7000000000004,10426,1537.526409819
