i,date,start,finish,T,alpha,num_vehi,obj,iter,time
1,2023-10-27,5.55,6.25,25.396802221606354,0.99,13,1139.9999999999995,15492,1771.750867041
2,2023-10-27,7.30,8.7,53.42870361698133,0.99,14,1161.5999999999997,13669,2260.810448526
3,2023-10-27,9.20,9.49,89.20305171027594,0.99,14,1149.8000000000004,10823,1770.07405457
4,2023-10-27,11.12,11.38,70.79281598187856,0.99,13,1135.4999999999998,12106,1564.938457371
5,2023-10-28,6.3,6.39,56.749686810682526,0.99,13,1146.6000000000006,12326,2153.168874504
6,2023-10-28,8.18,8.30,43.69970735515523,0.99,13,1134.9999999999998,14064,752.311101042
7,2023-10-28,9.47,10.12,63.383516275273685,0.99,14,1148.9999999999998,12529,1544.969363502
8,2023-10-28,11.25,11.54,74.44117421556908,0.99,13,1123.0,11996,1726.827062627
9,2023-10-28,13.17,13.40,36.103327087626504,0.99,12,1125.1999999999994,14720,1394.875114604
10,2023-10-28,14.57,15.20,53.96838749190034,0.99,14,1145.8,12400,1387.74550729
