i,date,start,finish,T,alpha,num_vehi,obj,iter,time
1,2023-10-27,4.41,5.24,205.4274903870388,0.99,7,899.5,11964,2601.497227754
2,2023-10-27,6.27,7.28,76.71982988292153,0.99,4,817.0000000000002,15981,3630.705205967
3,2023-10-27,8.14,9.5,158.18803093249346,0.99,6,926.8000000000002,12842,3057.030238816
4,2023-10-27,9.58,10.45,143.0624196562855,0.99,6,904.8000000000002,13181,2872.970411515
5,2023-10-28,5.4,5.49,169.71774703105797,0.99,6,868.0999999999998,12065,2687.190966495
6,2023-10-28,6.48,7.30,253.69941982891663,0.99,7,925.4000000000002,11148,2569.623565244
7,2023-10-28,8.33,9.32,62.74968111252095,0.99,6,865.0000000000001,16594,3547.968767391
8,2023-10-28,10.16,11.3,158.1880309324934,0.99,6,866.7,12373,2796.043824625
9,2023-10-28,11.58,12.45,168.02056956074702,0.99,6,897.9000000000001,11618,2795.026851932
10,2023-10-28,13.41,14.28,138.8133227300741,0.99,5,854.6,12852,2795.53061405
