i,date,start,finish,T,alpha,num_vehi,obj,iter,time
1,2023-10-27,4.41,5.46,51.84181769085338,0.99,11,894.3999999999999,15315,3898.450172509
2,2023-10-27,6.27,7.29,85.68809555271478,0.99,11,891.1,14085,3696.678522909
3,2023-10-27,8.14,9.6,136.05093760774554,0.99,11,860.1000000000001,11947,3161.749266139
4,2023-10-27,9.58,11.6,44.14111854056086,0.99,11,886.0,16557,4089.717278781
5,2023-10-28,5.4,6.6,84.83121459718753,0.99,12,1016.6000000000001,14055,3693.753706385
6,2023-10-28,6.48,7.45,93.8001945652911,0.99,10,853.3,12979,3431.19412613
7,2023-10-28,8.33,9.36,68.69019855440081,0.99,11,910.2,14676,3776.995572924
8,2023-10-28,10.16,11.12,101.65346398815649,0.99,11,941.8,12676,3351.145052975
9,2023-10-28,11.58,13.4,67.3232636031681,0.99,11,896.1,15614,3947.807063573
10,2023-10-28,13.41,14.41,97.64791190970199,0.99,11,855.5999999999998,14114,3568.046475174
