i,date,start,finish,T,alpha,num_vehi,obj,iter,time
1,2023-10-27,4.41,6.9,197.33282761010273,0.99,11,857.3999999999997,8527,5330.480130326
2,2023-10-27,6.27,7.47,150.43524343007465,0.99,11,864.2999999999998,9739,4762.344808106
3,2023-10-27,8.14,9.37,120.59349287830067,0.99,12,924.4999999999998,9812,5010.844438953
4,2023-10-27,9.58,11.38,555.615426701757,0.99,10,827.3000000000002,6202,6049.235359134
5,2023-10-28,5.4,6.43,229.4412077334054,0.99,10,827.3,8240,5922.894748434
6,2023-10-28,6.48,8.32,155.040089116937,0.99,10,827.3000000000001,10025,6243.75898955
7,2023-10-28,8.33,9.44,222.62657442251538,0.99,11,864.3,8113,4267.310522608
8,2023-10-28,10.16,11.57,231.75879569030857,0.99,10,827.3000000000002,8303,6079.612079281
9,2023-10-28,11.58,13.21,168.0205695607474,0.99,11,864.2999999999996,8993,4983.321985767
10,2023-10-28,13.41,15.4,201.3394833283366,0.99,11,882.5,8740,4952.908501333
