i,date,start,finish,T,alpha,num_vehi,obj,iter,time
1,2023-10-27,4.41,5.40,105.8233252375851,0.99,11,1224.0000000000005,14301,3588.417606744
2,2023-10-27,6.27,7.9,269.4686871415485,0.99,11,1224.0000000000002,9750,2529.81936174
3,2023-10-27,8.14,9.6,169.71774703105754,0.99,10,1196.5,12174,3156.615590597
4,2023-10-27,9.58,10.59,100.63692934827498,0.99,10,1197.0999999999997,14096,3671.278357823
5,2023-10-28,5.4,6.13,46.41596254892725,0.99,11,1199.7,17183,4097.033664795
6,2023-10-28,6.48,7.41,147.4415820858163,0.99,10,1202.0000000000002,12136,3187.670235083
7,2023-10-28,8.33,9.31,110.1642356786232,0.99,10,1220.8,13609,3488.825598675
8,2023-10-28,10.16,11.4,191.47184529725507,0.99,10,1211.1999999999998,11284,2865.534974635
9,2023-10-28,11.58,13.0,75.19310526825139,0.99,10,1226.3000000000002,15479,3723.96664299
10,2023-10-28,13.41,14.43,92.86219261963818,0.99,9,1164.4,14789,3743.464540433
