i,date,start,finish,T,alpha,num_vehi,obj,iter,time
1,2023-10-27,4.41,5.40,111.27700573598301,0.99,10,1124.6,13672,3536.724348511
2,2023-10-27,6.27,7.19,158.1880309324935,0.99,12,1183.299999999999,11654,3094.310930346
3,2023-10-27,8.14,9.15,66.6500309671365,0.99,10,1122.2999999999993,15582,3654.332567793
4,2023-10-27,9.58,10.53,97.64791190970188,0.99,10,1138.3999999999996,14032,3347.086272768
5,2023-10-28,5.4,6.2,103.7174410653571,0.99,11,1138.1000000000004,13737,3313.036485824
6,2023-10-28,6.48,7.36,164.67696022648838,0.99,9,1084.6999999999998,11423,2905.092424861
7,2023-10-28,8.33,9.15,248.6508013743211,0.99,12,1184.8999999999999,10166,2531.314911017
8,2023-10-28,10.16,11.25,36.836370867897635,0.99,10,1122.1,18422,4121.393239202
9,2023-10-28,11.58,12.46,185.78494002008128,0.99,10,1172.5,11479,2866.583832374
10,2023-10-28,13.41,14.40,93.80019456529105,0.99,10,1113.1,14800,3552.41345647
