i,date,start,finish,T,alpha,num_vehi,obj,iter,time
1,2023-04-29,16.45,16.46,79.06823554690018,0.99,18,1718.0000000000002,11791,65.989643622
2,2023-04-29,17.32,17.33,30.7404584111397,0.99,19,1737.4000000000003,14674,84.081173528
3,2023-04-29,18.18,18.19,88.3110211931732,0.99,19,1770.5000000000002,10118,57.115285271
4,2023-04-29,19.3,19.5,16.819846009792006,0.99,17,1731.9000000000003,16640,108.140247879
5,2023-04-29,19.49,19.50,91.93357069344187,0.99,17,1687.2000000000003,9090,61.760737639
6,2023-04-29,20.34,20.35,124.28487804099619,0.99,19,1723.8999999999996,9705,54.65457018
7,2023-04-29,21.19,21.20,176.6796293803656,0.99,18,1711.8000000000002,8388,47.457685423
8,2023-04-29,22.4,22.6,27.52310836894247,0.99,18,1790.6000000000001,13749,85.081371502
9,2023-04-29,22.48,22.50,18.975781905242936,0.99,18,1734.9999999999995,16599,103.85155783
10,2023-04-29,23.33,23.35,62.12218430139563,0.99,18,1704.3999999999996,12030,68.507650252
11,2023-05-01,14.11,14.11,87.42791098124151,0.99,19,1782.2000000000005,9920,46.0587934
12,2023-05-01,14.49,14.50,64.0237538134078,0.99,20,1751.8,12094,57.7934254
13,2023-05-01,15.31,15.32,118.19368237002254,0.99,19,1789.0999999999995,9873,52.261594
14,2023-05-07,0.32,0.34,23.200416860368247,0.99,17,1678.7000000000003,15459,94.4872001
15,2023-05-07,1.17,1.18,19.953712351920316,0.99,18,1681.2999999999997,15380,91.6759685
16,2023-05-07,2.1,2.3,33.99056578033178,0.99,17,1665.1,14517,97.9644045
17,2023-05-07,2.46,2.48,39.126019694981494,0.99,17,1689.8999999999994,12324,87.3224486
18,2023-05-07,3.33,3.34,20.358853537312836,0.99,18,1719.7000000000007,15564,102.6699486
19,2023-05-07,4.25,4.26,57.90193532362257,0.99,18,1712.2,11883,80.8915749
20,2023-05-07,5.14,5.15,60.88595283379805,0.99,18,1722.0999999999997,11607,75.204523
21,2023-05-07,5.59,6.0,50.302063863617306,0.99,17,1676.9000000000003,12181,72.0624223
22,2023-05-07,6.43,6.44,33.99056578033173,0.99,17,1671.8000000000002,14096,87.6696054
23,2023-05-08,13.52,13.52,113.53637969185102,0.99,18,1689.5,9234,53.9950816
