i,date,start,finish,T,alpha,num_vehi,obj,iter,time
1,2023-10-27,4.40,5.39,82.31164269243646,0.99,8,1071.2000000000007,14692,3541.667565422
2,2023-10-27,6.27,7.19,166.34036386513966,0.99,9,1035.5,12374,3089.128772588
3,2023-10-27,8.14,9.14,66.6500309671365,0.99,7,1040.0000000000002,16350,3637.241967178
4,2023-10-27,9.58,10.59,79.86690459282835,0.99,7,1019.9000000000002,15367,3665.639996987
5,2023-10-28,5.4,6.7,50.30206386361732,0.99,7,969.5000000000001,17279,3768.72018439
6,2023-10-28,6.48,7.40,123.04202926058636,0.99,9,1136.0000000000002,13128,3163.212524553
7,2023-10-28,8.33,9.14,253.6994198289164,0.99,8,1030.9000000000003,10319,2478.974433971
8,2023-10-28,10.16,10.57,251.16242563062738,0.99,8,1044.9,9992,2453.467860413
9,2023-10-28,11.58,12.46,151.95479134350978,0.99,9,1102.0000000000005,11831,2833.092710801
10,2023-10-28,13.41,14.34,109.06259332183706,0.99,8,1061.6000000000001,13156,3172.074385852
