i,date,start,finish,T,alpha,num_vehi,obj,iter,time
1,2023-10-27,5.31,6.10,98.63425445424411,0.99,8,1018.6,14501,2319.077937833
2,2023-10-27,7.19,7.58,103.71744106535724,0.99,9,1065.4999999999998,13908,2317.127944443
3,2023-10-27,8.46,9.26,207.50251554246324,0.99,9,1065.7999999999997,10617,2419.497135589
4,2023-10-27,10.51,11.31,62.122184301395684,0.99,10,1066.6000000000001,16148,2378.059000353
5,2023-10-28,5.49,6.31,79.86690459282833,0.99,7,999.1999999999999,14883,2535.016451791
6,2023-10-28,7.36,8.18,66.65003096713649,0.99,9,1053.4,15717,2463.691241643
7,2023-10-28,9.39,10.0,357.0449194958002,0.99,9,1061.6999999999998,8891,1251.712121431
8,2023-10-28,11.12,11.35,360.6514338341417,0.99,11,1080.4999999999998,7853,1367.700154863
9,2023-10-28,12.39,13.18,147.44158208581618,0.99,10,1060.5000000000002,12496,2368.557745752
10,2023-10-28,14.39,15.4,231.75879569030846,0.99,9,1032.2000000000003,10301,1484.559270173
