i,date,start,finish,T,alpha,num_vehi,obj,iter,time
1,2023-10-27,6.9,6.25,106.89224771473249,0.99,11,898.8999999999997,11429,916.690131126
2,2023-10-27,7.47,8.12,64.02375381340781,0.99,11,888.2000000000002,13877,1542.316150467
3,2023-10-27,9.37,9.57,26.438588082003758,0.99,11,858.5,17472,1201.542776702
4,2023-10-27,11.38,11.40,79.86690459282843,0.99,11,894.1,12530,75.510337238
5,2023-10-28,6.43,6.47,45.0373620452616,0.99,10,830.9000000000001,13835,260.660133453
6,2023-10-28,8.32,8.33,55.62036804314995,0.99,11,876.5,13632,58.728843771
7,2023-10-28,9.44,10.14,48.808042264804,0.99,11,890.1999999999999,14125,1799.377601277
8,2023-10-28,11.57,11.58,100.63692934827506,0.99,10,831.5999999999999,11260,63.668841558
9,2023-10-28,13.22,13.40,94.7476712780719,0.99,10,827.2999999999998,12444,1127.256797923
10,2023-10-28,15.4,15.24,32.00144294909128,0.99,10,830.9,15663,1188.378541775
