i,date,start,finish,T,alpha,num_vehi,obj,iter,time
1,2023-10-27,5.39,6.17,74.44117421556881,0.99,12,1245.6000000000004,14997,2245.713572419
2,2023-10-27,7.47,8.12,52.89441658081147,0.99,12,1223.3000000000006,16879,1547.412496074
3,2023-10-27,9.15,9.48,132.0100887098579,0.99,13,1304.7000000000005,12806,2025.502070587
4,2023-10-27,11.0,11.33,103.71744106535719,0.99,13,1244.2,13837,2035.133726415
5,2023-10-28,6.16,6.38,182.08781971368157,0.99,12,1221.6000000000004,10904,1359.451233332
6,2023-10-28,7.41,8.13,231.75879569030846,0.99,10,1247.0,10694,1881.833030242
7,2023-10-28,9.31,10.6,114.68321180995032,0.99,12,1242.3000000000002,13923,2089.375189814
8,2023-10-28,11.12,11.44,163.03019062422362,0.99,11,1221.4,11702,1925.606983569
9,2023-10-28,13.6,13.37,60.885952833798,0.99,12,1243.9000000000005,16364,1890.895463523
10,2023-10-28,15.4,15.21,147.44158208581626,0.99,13,1265.1000000000006,13155,1028.235411917
