i,date,start,finish,T,alpha,num_vehi,obj,iter,time
1,2023-10-27,4.41,5.40,85.68809555271467,0.99,8,1178.6999999999998,14185,3552.677450411
2,2023-10-27,6.27,7.27,112.40101589493246,0.99,8,1189.5999999999997,13877,3605.581007699
3,2023-10-27,8.14,8.57,269.4686871415487,0.99,10,1178.5,10181,2567.988510471
4,2023-10-27,9.58,11.4,65.98353065746508,0.99,10,1219.1,16112,4005.72289056
5,2023-10-28,5.4,5.50,191.47184529725487,0.99,9,1157.0000000000002,11307,2737.459724624
6,2023-10-28,6.48,7.41,119.38755794951767,0.99,10,1204.7,13201,3229.32466122
7,2023-10-28,8.33,9.32,80.67364100285693,0.99,8,1187.8000000000002,14492,3535.134599368
8,2023-10-28,10.16,11.3,199.32608849505317,0.99,9,1165.8000000000002,10886,2819.7546123
9,2023-10-28,11.58,12.51,130.68998782275943,0.99,9,1147.4999999999998,12712,3148.35318347
10,2023-10-28,13.41,14.44,64.02375381340774,0.99,9,1192.6,15782,3786.01275242
