i,date,start,finish,T,alpha,num_vehi,obj,iter,time
1,2023-10-27,4.41,6.1,65.98353065746514,0.99,17,1647.2999999999993,12480,4830.515260453
2,2023-10-27,6.27,7.46,45.49228489420357,0.99,18,1661.6999999999996,11848,4688.598963761
3,2023-10-27,8.14,9.31,56.1821899425756,0.99,18,1642.2,12715,4623.024618965
4,2023-10-27,9.58,11.0,121.81160896798053,0.99,18,1678.2999999999997,9045,3737.633212203
5,2023-10-28,5.4,6.34,22.063365587742396,0.99,18,1668.499999999999,16586,5390.17030342
6,2023-10-28,6.48,8.8,37.963937784020835,0.99,18,1650.8,13570,4819.069398309
7,2023-10-28,8.33,10.8,12.567319569471232,0.99,17,1613.5999999999995,18644,5739.038035316
8,2023-10-28,10.16,11.46,21.624304612546325,0.99,18,1682.9999999999993,16100,5381.153629066
9,2023-10-28,11.59,13.29,17.68666876331741,0.99,18,1709.499999999999,16053,5431.584364275
10,2023-10-28,13.41,14.52,79.86690459282835,0.99,17,1595.2999999999997,11276,4276.38350577
