i,date,start,finish,T,alpha,num_vehi,obj,iter,time
1,2023-10-27,4.41,5.40,91.0142349865074,0.99,9,980.6000000000004,14441,3537.251280175
2,2023-10-27,6.27,7.20,147.4415820858162,0.99,10,1016.0999999999999,12932,3145.572682061
3,2023-10-27,8.14,9.6,125.54028084949127,0.99,8,982.4999999999999,12720,3102.724356629
4,2023-10-27,9.58,10.44,238.8529676834753,0.99,9,1008.9999999999998,10513,2746.528941059
5,2023-10-28,5.4,5.55,104.76509198520934,0.99,8,977.8999999999999,13239,3017.547576614
6,2023-10-28,6.48,7.37,145.96716626495808,0.99,8,961.9000000000001,12652,2944.051865709
7,2023-10-28,8.33,9.21,159.78588983080152,0.99,10,981.9999999999999,12133,2880.812930648
8,2023-10-28,10.16,10.51,371.69102908911725,0.99,10,973.5,8753,2081.539464699
9,2023-10-28,11.58,12.32,367.97411879822624,0.99,9,1005.5000000000001,8722,2005.181505782
10,2023-10-28,13.41,14.28,180.26694151654488,0.99,11,1017.5999999999999,11897,2818.69161671
