i,date,start,finish,T,alpha,num_vehi,obj,iter,time
1,2023-10-26,6.50,7.20,386.9379273073573,0.99,12,5487.0,10889,1807.480932338
2,2023-10-26,7.58,8.34,207.50251554246313,0.99,12,5473.399999999999,13787,2199.13373686
3,2023-10-26,9.3,9.37,243.70265042697193,0.99,12,5465.199999999999,12959,2040.928418447
4,2023-10-26,10.8,10.30,891.0870852320413,0.99,12,5512.799999999999,7803,1309.803238938
5,2023-10-26,11.12,11.51,124.28487804099622,0.99,12,5524.399999999999,15714,2368.717597224
6,2023-10-26,12.19,12.39,882.17621437972,0.99,13,5501.1,7868,1220.539553701
7,2023-10-26,13.23,14.0,137.42518950277324,0.99,11,5487.699999999998,14678,2220.459115664
8,2023-10-26,14.29,15.8,163.03019062422348,0.99,13,5502.800000000001,14634,2312.772879865
9,2023-10-26,15.33,16.11,169.71774703105768,0.99,12,5482.100000000001,14219,2250.623026469
10,2023-10-26,16.38,17.9,272.1905930722713,0.99,12,5478.0,12261,1840.42383517
11,2023-10-27,15.43,16.18,246.16429336057774,0.99,11,5507.399999999998,12952,2112.921097183
12,2023-10-27,16.51,17.15,602.1334287337465,0.99,11,5453.000000000001,8973,1471.032748909
13,2023-10-27,17.57,18.34,211.715657119134,0.99,12,5466.799999999998,13293,2176.558647673
14,2023-10-27,19.4,19.34,419.33367879969177,0.99,12,5484.999999999999,10650,1845.929556974
15,2023-10-27,20.9,20.40,449.8972950140581,0.99,12,5489.8,10737,1834.505685215
16,2023-10-27,21.16,21.42,572.6228994379635,0.99,13,5492.799999999998,9258,1545.501292232
