i,date,start,finish,T,alpha,num_vehi,obj,iter,time
1,2023-10-26,6.50,7.19,427.84785103529424,0.99,8,16566.1,12369,1781.397463155
2,2023-10-26,7.58,8.30,375.4454839284007,0.99,9,16542.699999999997,13445,1948.97740171
3,2023-10-26,9.3,9.39,161.39988871798127,0.99,8,16632.399999999998,16765,2129.266284661
4,2023-10-26,10.8,10.43,168.02056956074696,0.99,8,16567.199999999997,15992,2072.821971816
5,2023-10-26,11.12,11.47,193.40590434066138,0.99,7,16604.300000000003,15972,2068.905582657
6,2023-10-26,12.19,12.44,665.7954037046607,0.99,9,16569.699999999997,10685,1517.646353676
7,2023-10-26,13.23,13.53,544.5586797103911,0.99,9,16561.7,11981,1784.944537257
8,2023-10-26,14.29,14.52,789.8461117313014,0.99,9,16547.799999999996,10146,1363.820441052
9,2023-10-26,15.33,15.59,572.6228994379632,0.99,8,16542.999999999996,11315,1575.532043197
10,2023-10-26,16.38,17.9,339.54616580785233,0.99,9,16538.1,13740,1827.040784166
11,2023-10-27,15.43,16.16,360.65143383414056,0.99,9,16538.099999999995,13994,1998.388445222
12,2023-10-27,16.51,17.9,1305.5176710347682,0.99,9,16552.0,7768,1083.06127234
13,2023-10-27,17.57,18.35,161.3998887179812,0.99,9,16551.999999999996,16831,2248.980235208
14,2023-10-27,19.4,19.28,686.1755022984261,0.99,8,16560.300000000003,10720,1480.421313132
15,2023-10-27,20.9,20.44,329.4613051371933,0.99,9,16547.500000000004,13986,2054.562061718
16,2023-10-27,21.16,21.46,386.9379273073571,0.99,8,16542.3,13009,1788.695541031
