i,date,start,finish,T,alpha,num_vehi,obj,iter,time
1,2023-08-27,14.53,14.53,319.6759749133136,0.99,1,228.29999999999995,8511,4.078150833
2,2023-08-27,14.59,14.59,482.6885754570003,0.99,1,233.45999999999992,7545,3.851149917
3,2023-08-27,15.5,15.5,326.16669208582164,0.99,2,221.13999999999993,7647,3.670788
4,2023-08-27,15.12,15.12,386.9379273073573,0.99,1,233.45999999999992,7954,3.920263625
5,2023-08-27,15.18,15.18,201.3394833283366,0.99,2,218.92,9345,4.488023833
6,2023-08-27,15.25,15.25,229.4412077334054,0.99,2,223.97999999999996,8274,4.056688
7,2023-08-27,15.32,15.32,269.4686871415488,0.99,1,233.45999999999992,9586,4.812666667
8,2023-08-27,15.38,15.39,173.16370475569636,0.99,1,233.45999999999992,10429,5.200075375
9,2023-08-27,15.45,15.45,56.74968681068248,0.99,1,233.45999999999992,15649,7.601784042
10,2023-08-27,15.52,15.52,153.48968822576762,0.99,1,196.91999999999996,10700,4.781406708
