i,date,start,finish,T,alpha,num_vehi,obj,iter,time
1,2023-08-27,14.52,14.52,517.8698859912633,0.99,6,340.19999999999993,7786,5.185482958
2,2023-08-27,14.58,14.58,105.82332523758518,0.99,5,322.11999999999995,11619,7.296095209
3,2023-08-27,15.4,15.4,120.5934928783007,0.99,5,304.72,11864,7.324814375
4,2023-08-27,15.11,15.11,73.69676247341334,0.99,6,356.1400000000001,12472,7.947495375
5,2023-08-27,15.17,15.17,229.44120773340535,0.99,6,353.96,11132,7.236636417
6,2023-08-27,15.24,15.24,32.65120186622919,0.99,5,332.09999999999997,16466,10.642584709
7,2023-08-27,15.31,15.31,12.072117034828988,0.99,5,316.66,18636,11.416661291
8,2023-08-27,15.37,15.37,402.8102587136059,0.99,5,324.42,7487,5.002903458
9,2023-08-27,15.44,15.44,105.82332523758515,0.99,6,333.64000000000004,13058,8.399927375
10,2023-08-27,15.51,15.51,193.40590434066164,0.99,5,324.9000000000001,9403,5.912562083
