i,date,start,finish,T,alpha,num_vehi,obj,iter,time
1,2023-08-27,14.53,14.53,31.050968092060266,0.99,2,223.62,17342,8.181589542
2,2023-08-27,14.59,14.59,294.979309787333,0.99,2,243.35999999999996,7423,3.904436583
3,2023-08-27,15.5,15.5,283.35594801426606,0.99,3,251.44000000000003,9053,4.694813166
4,2023-08-27,15.12,15.12,32.9810119860901,0.99,3,274.46,15700,7.934969125
5,2023-08-27,15.18,15.18,297.95889877508387,0.99,2,223.61999999999998,8263,4.254942375
6,2023-08-27,15.25,15.25,150.43524343007454,0.99,3,258.76000000000005,10819,5.463175666
7,2023-08-27,15.32,15.32,322.90502516496275,0.99,3,251.44000000000003,8573,4.574950708
8,2023-08-27,15.39,15.39,8.929749478250036,0.99,2,239.75999999999996,19234,9.089316375
9,2023-08-27,15.45,15.46,289.10922152256506,0.99,3,261.1,8720,4.536003958
10,2023-08-27,15.52,15.52,19.95371235192033,0.99,4,320.42,18649,9.396425042
