i,date,start,finish,T,alpha,num_vehi,obj,iter,time
1,2023-08-27,14.52,14.52,168.02056956074736,0.99,3,248.72000000000008,10104,5.014712042
2,2023-08-27,14.59,14.59,322.9050251649632,0.99,4,304.94000000000005,8930,4.881911666
3,2023-08-27,15.5,15.5,17.68666876331741,0.99,3,270.32,20000,9.518049
4,2023-08-27,15.12,15.12,195.3594993340017,0.99,4,298.5,10719,5.806284125
5,2023-08-27,15.18,15.18,339.5461658078522,0.99,4,278.32000000000005,8626,4.756276875
6,2023-08-27,15.25,15.25,107.97196738861872,0.99,2,256.53999999999996,10991,5.423205666
7,2023-08-27,15.32,15.32,261.4651976647575,0.99,4,288.8200000000001,9624,5.139606292
8,2023-08-27,15.38,15.38,30.128723288758007,0.99,3,247.4600000000001,17211,8.511142291
9,2023-08-27,15.45,15.45,304.00867133464345,0.99,4,276.5999999999999,9318,5.185924166
10,2023-08-27,15.52,15.52,274.9399930022945,0.99,3,247.77999999999997,8454,4.28886925
