i,date,start,finish,T,alpha,num_vehi,obj,iter,time
1,2023-08-27,14.54,14.54,53.968387491900366,0.99,2,231.6,12741,6.420407542
2,2023-08-27,15.0,15.0,54.51352271909121,0.99,2,231.6,11888,6.010849417
3,2023-08-27,15.7,15.7,43.69970735515532,0.99,2,231.6,12572,6.458246708
4,2023-08-27,15.13,15.14,64.02375381340782,0.99,2,230.4,10898,5.559451375
5,2023-08-27,15.20,15.20,29.827436055870375,0.99,2,231.6,14059,7.5298745
6,2023-08-27,15.27,15.27,43.26271028160369,0.99,2,230.4,13859,7.170547417
7,2023-08-27,15.33,15.33,48.31996184215598,0.99,2,231.6,12054,6.294682166
8,2023-08-27,15.40,15.40,24.642491798822416,0.99,2,231.6,13578,6.968353541
9,2023-08-27,15.47,15.47,32.65120186622924,0.99,2,231.6,14654,7.925318042
10,2023-08-27,15.53,15.53,19.754175228401145,0.99,2,230.4,15904,7.678344417
