i,date,start,finish,T,alpha,num_vehi,obj,iter,time
1,2023-08-27,14.53,14.53,197.33282761010273,0.99,3,336.15999999999997,10171,5.151215167
2,2023-08-27,14.59,14.59,105.82332523758527,0.99,3,349.24,11644,5.770417166
3,2023-08-27,15.5,15.5,56.18218994257565,0.99,3,341.44,14086,6.891252875
4,2023-08-27,15.12,15.12,183.92709061988057,0.99,3,337.52000000000004,9844,5.133312875
5,2023-08-27,15.18,15.19,107.97196738861848,0.99,2,282.44000000000005,11808,5.708691375
6,2023-08-27,15.25,15.25,6.281611687398586,0.99,3,349.18,20000,9.795968125
7,2023-08-27,15.32,15.32,39.12601969498147,0.99,3,337.52000000000015,17006,8.454084583
8,2023-08-27,15.39,15.39,69.38403894383907,0.99,3,350.14000000000004,14116,7.098465333
9,2023-08-27,15.46,15.46,103.71744106535728,0.99,3,341.06,11397,5.899578292
10,2023-08-27,15.52,15.52,158.18803093249358,0.99,3,343.90000000000003,9462,4.719169625
