i,date,start,finish,T,alpha,num_vehi,obj,iter,time
1,2023-08-27,14.51,14.51,272.19059307227144,0.99,6,372.98,8914,6.501852041
2,2023-08-27,14.57,14.57,292.02951668945974,0.99,6,374.73999999999995,8079,6.094926
3,2023-08-27,15.3,15.4,272.19059307227144,0.99,6,372.97999999999996,8465,6.279967208
4,2023-08-27,15.10,15.10,227.14679565607128,0.99,7,401.61999999999995,8794,6.528256292
5,2023-08-27,15.17,15.17,289.1092215225653,0.99,6,374.74000000000007,8554,6.4319805
6,2023-08-27,15.23,15.23,241.26562392270242,0.99,7,401.61999999999995,8529,6.600612834
7,2023-08-27,15.30,15.30,211.715657119134,0.99,6,381.7,9476,7.220774
8,2023-08-27,15.37,15.37,224.8753276995106,0.99,7,405.58,8087,6.206600417
9,2023-08-27,15.44,15.44,238.85296768347536,0.99,6,392.98,8629,6.704052334
10,2023-08-27,15.50,15.50,261.46519766475757,0.99,6,372.97999999999996,9134,6.627411959
