i,date,start,finish,T,alpha,num_vehi,obj,iter,time
1,2023-08-27,14.54,14.54,25.912460179171884,0.99,4,294.38000000000005,13913,8.578053625
2,2023-08-27,15.0,15.0,7.603304587186394,0.99,4,307.1,20000,12.31786775
3,2023-08-27,15.6,15.6,84.83121459718758,0.99,4,307.00000000000006,10091,6.457657667
4,2023-08-27,15.13,15.13,32.001442949091306,0.99,4,293.82000000000005,12049,7.716130458
5,2023-08-27,15.19,15.19,70.79281598187853,0.99,4,309.98,10316,6.874227875
6,2023-08-27,15.26,15.26,64.67045839738164,0.99,4,309.98,10063,6.572203542
7,2023-08-27,15.33,15.33,66.65003096713654,0.99,4,309.98,10852,7.075295167
8,2023-08-27,15.40,15.40,46.88481065548214,0.99,4,269.38000000000005,11094,7.214566583
9,2023-08-27,15.46,15.47,74.44117421556909,0.99,4,268.58000000000004,9160,5.923456708
10,2023-08-27,15.53,15.53,7.303704049265958,0.99,4,309.6,20000,12.159929125
