i,date,start,finish,T,alpha,num_vehi,obj,iter,time
1,2023-08-27,14.52,14.52,24.891405857396375,0.99,7,371.18000000000006,19728,12.803492375
2,2023-08-27,14.58,14.58,51.84181769085334,0.99,8,428.73999999999995,16269,11.372220667
3,2023-08-27,15.4,15.4,459.0320324600125,0.99,6,330.38,7982,5.370946584
4,2023-08-27,15.11,15.11,608.2155845795425,0.99,7,335.44,6847,4.882861917
5,2023-08-27,15.17,15.17,9.775129591529616,0.99,6,346.40000000000003,19930,12.777332416
6,2023-08-27,15.24,15.24,264.10626026743194,0.99,6,356.37999999999994,8392,5.751949375
7,2023-08-27,15.31,15.31,227.14679565607128,0.99,5,317.44,10208,6.727913916
8,2023-08-27,15.37,15.37,72.95979484867904,0.99,6,340.4600000000001,14347,9.566488792
9,2023-08-27,15.44,15.44,269.4686871415488,0.99,6,332.91999999999996,9502,6.467989458
10,2023-08-27,15.51,15.51,463.6687196565784,0.99,6,340.48,7806,5.046447084
