i,date,start,finish,T,alpha,num_vehi,obj,iter,time
1,2023-08-27,14.52,14.52,241.26562392270242,0.99,3,298.2800000000001,10351,5.156547583
2,2023-08-27,14.58,14.59,52.89441658081152,0.99,3,284.08000000000004,15329,7.449276375
3,2023-08-27,15.5,15.5,129.38308794453175,0.99,3,306.94000000000005,12499,5.958729042
4,2023-08-27,15.11,15.11,264.1062602674319,0.99,3,299.71999999999997,9317,4.730001584
5,2023-08-27,15.18,15.18,148.93089099577395,0.99,3,282.22,12682,6.400947834
6,2023-08-27,15.25,15.25,64.6704583973816,0.99,3,295.12,12676,6.365151792
7,2023-08-27,15.31,15.31,80.67364100285695,0.99,4,352.3800000000002,14158,7.461555291
8,2023-08-27,15.38,15.38,22.968412691764588,0.99,3,295.5799999999999,17890,8.86347325
9,2023-08-27,15.45,15.45,20.15526500193971,0.99,3,296.53999999999996,19948,9.874177584
10,2023-08-27,15.51,15.51,229.4412077334054,0.99,3,299.9000000000001,9844,4.76829575
