i,date,start,finish,T,alpha,num_vehi,obj,iter,time
1,2023-08-27,14.51,14.51,113.53637969185107,0.99,7,389.6000000000001,11277,7.626317584
2,2023-08-27,14.57,14.57,90.1040926366423,0.99,6,348.78,12892,8.551040583
3,2023-08-27,15.3,15.3,75.95263158409242,0.99,7,388.8800000000001,13974,9.408336167
4,2023-08-27,15.10,15.10,98.63425445424433,0.99,7,404.19999999999993,13595,9.368252334
5,2023-08-27,15.16,15.16,339.54616580785245,0.99,6,352.08000000000004,7619,5.446761292
6,2023-08-27,15.23,15.23,349.93972559783373,0.99,6,365.96000000000004,8322,5.720748167
7,2023-08-27,15.30,15.30,115.841628090859,0.99,6,360.5400000000001,12143,8.295474333
8,2023-08-27,15.36,15.36,73.6967624734133,0.99,7,399.36,13431,9.349546584
9,2023-08-27,15.43,15.43,148.930890995774,0.99,7,410.3,12046,8.401163166
10,2023-08-27,15.50,15.50,415.14034201169517,0.99,6,349.19999999999993,7652,5.107467125
