i,date,start,finish,T,alpha,num_vehi,obj,iter,time
1,2023-08-27,14.53,14.53,12.95200713333854,0.99,4,260.70000000000005,15965,9.003695083
2,2023-08-27,15.0,15.0,73.69676247341333,0.99,4,236.76000000000008,9343,5.684484333
3,2023-08-27,15.6,15.6,9.203090468247462,0.99,3,195.2,15333,8.39857075
4,2023-08-27,15.13,15.13,66.65003096713654,0.99,4,295.28,10017,6.286469208
5,2023-08-27,15.19,15.19,59.674322372405406,0.99,4,308.58,10971,6.811200917
6,2023-08-27,15.26,15.26,15.995506196162415,0.99,4,308.58,14899,9.211797083
7,2023-08-27,15.32,15.33,85.68809555271481,0.99,4,302.46,9891,6.2749655
8,2023-08-27,15.39,15.39,52.89441658081152,0.99,4,296.32,10620,6.808897125
9,2023-08-27,15.46,15.46,14.61217079242584,0.99,4,308.58,15753,9.645181625
10,2023-08-27,15.53,15.53,63.38351627527378,0.99,4,308.58,9982,6.138759375
