i,date,start,finish,T,alpha,num_vehi,obj,iter,time
1,2023-08-27,14.49,14.49,222.62657442251552,0.99,4,241.11999999999995,9326,6.153796792
2,2023-08-27,14.55,14.56,189.5571268442824,0.99,3,238.45999999999992,8716,5.642376083
3,2023-08-27,15.2,15.2,329.4613051371933,0.99,3,189.57999999999987,7704,5.087380542
4,2023-08-27,15.8,15.8,544.5586797103924,0.99,4,301.56000000000006,5416,3.724887667
5,2023-08-27,15.15,15.15,241.2656239227026,0.99,4,241.11999999999995,7806,5.279133666
6,2023-08-27,15.22,15.22,410.9889385915783,0.99,4,241.11999999999995,7247,4.910815125
7,2023-08-27,15.28,15.28,251.16242563062715,0.99,3,216.32000000000005,8763,5.920595791
8,2023-08-27,15.35,15.35,349.939725597834,0.99,3,189.57999999999987,6724,4.557501167
9,2023-08-27,15.42,15.42,286.21812930733944,0.99,3,189.57999999999987,7870,5.351643875
10,2023-08-27,15.48,15.48,310.1812787824134,0.99,3,215.96000000000006,7345,4.930496584
