i,date,start,finish,T,alpha,num_vehi,obj,iter,time
1,2023-08-27,14.52,14.53,346.4403283418558,0.99,2,219.93999999999994,7716,3.7368445
2,2023-08-27,14.59,14.59,432.16954650029743,0.99,4,287.54,7675,4.093380542
3,2023-08-27,15.5,15.5,440.94433884327844,0.99,4,296.12,8138,4.325927
4,2023-08-27,15.12,15.12,41.14240700951155,0.99,3,258.52000000000004,16198,7.873051958
5,2023-08-27,15.18,15.18,224.8753276995102,0.99,3,256.94000000000005,10169,5.046809542
6,2023-08-27,15.25,15.25,117.0117455463222,0.99,4,280.82,14345,7.507086042
7,2023-08-27,15.32,15.32,332.78919710827637,0.99,4,295.34,9407,5.073261375
8,2023-08-27,15.38,15.38,106.89224771473239,0.99,4,303.76000000000005,13583,7.298704625
9,2023-08-27,15.45,15.45,173.16370475569633,0.99,3,254.40000000000003,11132,5.621955333
10,2023-08-27,15.52,15.52,173.1637047556962,0.99,4,285.9200000000001,11314,5.722638291
