i,date,start,finish,T,alpha,num_vehi,obj,iter,time
1,2023-06-21,13.56,13.56,248.6508013743211,0.99,3,399.00000000000006,9213,3.8328399
2,2023-06-23,1.30,1.30,394.794334565205,0.99,4,417.5,8155,3.3588794
3,2023-06-23,1.35,1.35,147.44158208581612,0.99,2,404.90000000000003,11236,4.0687166
4,2023-06-23,1.39,1.39,256.2620402312289,0.99,3,404.1000000000001,9135,3.5880915
5,2023-06-23,1.43,1.43,454.44171213541193,0.99,3,393.00000000000006,7992,3.2884218
6,2023-06-23,1.48,1.48,292.0295166894597,0.99,3,399.00000000000006,8824,3.5189836
7,2023-06-23,1.52,1.52,561.2277037391484,0.99,3,398.5000000000001,6669,2.7133091
8,2023-06-23,1.57,1.57,329.46130513719356,0.99,3,393.0,9277,3.6962699
9,2023-06-23,2.1,2.1,440.94433884327873,0.99,3,396.6,7847,3.1566715
10,2023-06-23,2.5,2.5,65.98353065746511,0.99,3,411.70000000000005,13832,5.3741289
11,2023-06-23,2.9,2.9,169.7177470310578,0.99,2,404.90000000000003,10647,3.8699676
