i,date,start,finish,T,alpha,num_vehi,obj,iter,time
1,2023-06-21,13.53,13.53,956.0349896421235,0.99,3,191.29999999999993,5205,4.0097146
2,2023-06-23,1.28,1.28,572.6228994379641,0.99,3,191.29999999999995,5792,4.2363217
3,2023-06-23,1.32,1.32,797.824355284144,0.99,3,191.29999999999995,5015,3.4279409
4,2023-06-23,1.36,1.37,736.1881909238199,0.99,3,191.29999999999995,5368,3.565816
5,2023-06-23,1.41,1.41,864.6209077135646,0.99,3,191.29999999999995,5290,3.5711
6,2023-06-23,1.45,1.45,693.1065679782098,0.99,3,191.29999999999995,5018,3.3972651
7,2023-06-23,1.50,1.50,371.69102908911714,0.99,3,191.29999999999995,6139,4.0391314
8,2023-06-23,1.54,1.54,751.1357932086723,0.99,3,191.29999999999995,5804,4.1221779
9,2023-06-23,1.58,1.58,965.6919087294183,0.99,3,191.29999999999995,5014,3.3243995
10,2023-06-23,2.3,2.3,965.6919087294183,0.99,3,191.29999999999995,5037,3.3067324
11,2023-06-23,2.7,2.7,1414.820024345043,0.99,3,191.29999999999995,4324,2.9597164
