i,date,start,finish,T,alpha,num_vehi,obj,iter,time
1,2023-06-21,13.54,13.54,32.98101198609006,0.99,8,617.0999999999998,20000,17.2151919
2,2023-06-23,1.29,1.29,130.68998782275935,0.99,8,617.0999999999999,13697,10.673566
3,2023-06-23,1.33,1.34,774.1281741078495,0.99,8,617.8000000000001,6500,5.2049337
4,2023-06-23,1.38,1.38,797.824355284144,0.99,8,617.8,5837,4.6669868
5,2023-06-23,1.42,1.42,199.3260884950532,0.99,8,617.1,11891,9.8632876
6,2023-06-23,1.46,1.47,37.20845542211881,0.99,8,617.0999999999999,18685,14.9984358
7,2023-06-23,1.51,1.51,686.1755022984278,0.99,8,617.0999999999998,6437,5.2706128
8,2023-06-23,1.55,1.55,665.7954037046618,0.99,8,617.8,6987,5.6101661
9,2023-06-23,2.0,2.0,814.0234213693951,0.99,8,617.0999999999999,5995,4.787129
10,2023-06-23,2.4,2.4,797.8243552841441,0.99,8,617.0999999999999,6304,5.0496069
11,2023-06-23,2.8,2.8,507.56427526003716,0.99,8,623.5,8013,6.3821717
