i,date,start,finish,T,alpha,num_vehi,obj,iter,time
1,2023-06-21,13.56,13.56,222.6265744225155,0.99,4,410.50000000000006,10887,4.4334541
2,2023-06-23,1.30,1.30,136.0509376077454,0.99,3,417.50000000000006,12297,4.7811335
3,2023-06-23,1.35,1.35,211.715657119134,0.99,4,411.2000000000001,11483,4.5128755
4,2023-06-23,1.39,1.39,96.67143279060487,0.99,4,411.2000000000001,14228,5.5169119
5,2023-06-23,1.43,1.43,364.29437761024417,0.99,4,410.5,8809,3.5804889
6,2023-06-23,1.48,1.48,304.0086713346434,0.99,4,411.1,9420,3.7680231
7,2023-06-23,1.52,1.52,193.40590434066164,0.99,4,414.30000000000007,10656,4.269044
8,2023-06-23,1.56,1.56,44.586988424808965,0.99,3,417.50000000000006,17123,6.3514391
9,2023-06-23,2.1,2.1,319.6759749133136,0.99,4,410.5,9413,3.7671583
10,2023-06-23,2.5,2.5,209.59850054794273,0.99,4,410.5000000000001,10545,4.0923603
11,2023-06-23,2.9,2.9,266.7740002701332,0.99,4,411.1,10274,4.1776494
