i,date,start,finish,T,alpha,num_vehi,obj,iter,time
1,2023-06-21,13.54,13.54,72.95979484867925,0.99,2,214.7,10053,4.3727079
2,2023-06-23,1.29,1.29,56.74968681068248,0.99,2,214.7,10900,4.5834627
3,2023-06-23,1.33,1.33,68.00329656885667,0.99,2,214.7,9818,4.1359191
4,2023-06-23,1.37,1.38,85.6880955527148,0.99,2,214.7,9361,4.0028789
5,2023-06-23,1.42,1.42,65.32369535089049,0.99,2,214.7,10577,4.3923888
6,2023-06-23,1.46,1.46,9.973604317446808,0.99,2,224.79999999999998,17242,7.0457429
7,2023-06-23,1.51,1.51,13.896029031036356,0.99,2,226.39999999999998,15434,6.104757
8,2023-06-23,1.55,1.55,58.486803357194624,0.99,2,214.7,10952,4.9031794
9,2023-06-23,1.59,1.59,70.79281598187868,0.99,2,214.7,9556,3.9965398
10,2023-06-23,2.4,2.4,27.801119564588372,0.99,2,244.70000000000005,13366,5.3109969
11,2023-06-23,2.8,2.8,66.65003096713654,0.99,2,214.7,10086,4.1671006
