i,date,start,finish,T,alpha,num_vehi,obj,iter,time
1,2023-06-21,13.57,13.57,126.80836449443571,0.99,3,294.8,8335,3.729446
2,2023-06-23,1.31,1.31,102.68026665470373,0.99,3,294.8,8641,3.7295365
3,2023-06-23,1.36,1.36,111.27700573598315,0.99,3,295.40000000000003,8183,3.553232
4,2023-06-23,1.40,1.40,74.441174215569,0.99,3,294.80000000000007,10018,4.1715043
5,2023-06-23,1.44,1.44,132.01008870985802,0.99,3,294.8,8543,3.6558644
6,2023-06-23,1.49,1.49,103.71744106535719,0.99,3,294.80000000000007,8471,3.6380145
7,2023-06-23,1.53,1.53,132.01008870985802,0.99,3,294.8,7673,3.3315344
8,2023-06-23,1.58,1.58,74.44117421556902,0.99,3,296.5,9624,4.2105571
9,2023-06-23,2.2,2.2,118.19368237002239,0.99,3,294.80000000000007,7923,3.4310326
10,2023-06-23,2.6,2.6,41.142407009511544,0.99,3,297.1000000000001,11313,4.7472553
11,2023-06-23,2.10,2.10,136.05093760774574,0.99,3,296.3,7987,3.4466138
