i,date,start,finish,T,alpha,num_vehi,obj,iter,time
1,2023-06-21,13.56,13.56,164.67696022648843,0.99,3,377.4,12085,4.3845482
2,2023-06-23,1.30,1.30,371.6910290891178,0.99,2,363.3,8541,3.0838569
3,2023-06-23,1.35,1.35,136.05093760774548,0.99,3,376.9,13389,4.6622032
4,2023-06-23,1.39,1.39,110.16423567862316,0.99,2,357.5,13316,4.3627149
5,2023-06-23,1.43,1.43,234.09979362657387,0.99,2,355.00000000000006,10739,3.5856861
6,2023-06-23,1.48,1.48,164.67696022648838,0.99,3,381.20000000000005,12080,4.185171
7,2023-06-23,1.52,1.52,283.35594801426606,0.99,3,359.1000000000001,9896,3.4301715
8,2023-06-23,1.56,1.57,17.334704054927414,0.99,3,389.7,20000,6.6114288
9,2023-06-23,2.1,2.1,185.78494002008117,0.99,2,363.3,10509,3.5956569
10,2023-06-23,2.5,2.5,12.194057610938382,0.99,3,382.5,20000,6.5887824
11,2023-06-23,2.9,2.9,178.46427210137927,0.99,2,357.5,11223,3.7416036
