i,date,start,finish,T,alpha,num_vehi,obj,iter,time
1,2023-06-21,13.57,13.57,45.49228489420354,0.99,3,325.2,13040,5.2811671
2,2023-06-23,1.32,1.32,32.98101198609008,0.99,3,325.20000000000005,14985,5.7600497
3,2023-06-23,1.36,1.36,75.19310526825154,0.99,3,324.00000000000006,11921,4.5693559
4,2023-06-23,1.41,1.41,36.836370867897685,0.99,3,325.2,14432,5.5237497
5,2023-06-23,1.45,1.45,39.92043637892213,0.99,3,324.0,14089,5.4717372
6,2023-06-23,1.49,1.49,88.31102119317316,0.99,3,324.00000000000006,10463,4.1686259
7,2023-06-23,1.54,1.54,40.73098293941644,0.99,3,325.20000000000005,14045,5.3972522
8,2023-06-23,1.58,1.58,39.52123201513285,0.99,3,324.0,13999,5.4484809
9,2023-06-23,2.2,2.2,33.65066012252843,0.99,3,345.40000000000003,14841,5.6766693
10,2023-06-23,2.7,2.7,59.07757914868134,0.99,3,325.20000000000005,12492,4.8048446
11,2023-06-23,2.11,2.11,120.59349287830058,0.99,3,324.00000000000006,10049,3.9511836
