i,date,start,finish,T,alpha,num_vehi,obj,iter,time
1,2023-06-21,13.57,13.57,185.78494002008125,0.99,3,302.1,9512,3.4479461
2,2023-06-23,1.32,1.32,49.30105279273134,0.99,3,302.3,14093,4.8005277
3,2023-06-23,1.36,1.36,62.749681112520975,0.99,3,302.3,13251,4.6559836
4,2023-06-23,1.40,1.40,129.38308794453184,0.99,3,305.20000000000005,10060,3.5900043
5,2023-06-23,1.45,1.45,123.04202926058625,0.99,3,300.8,11907,4.093515
6,2023-06-23,1.49,1.49,94.74767127807183,0.99,3,330.90000000000003,11444,3.9596075
7,2023-06-23,1.54,1.54,107.9719673886188,0.99,3,302.09999999999997,12607,4.3154004
8,2023-06-23,1.58,1.58,241.2656239227024,0.99,3,305.1,9075,3.2128134
9,2023-06-23,2.2,2.2,171.4320677081393,0.99,3,302.09999999999997,10645,3.7297648
10,2023-06-23,2.6,2.6,60.88595283379793,0.99,3,335.1,12914,4.5237072
11,2023-06-23,2.11,2.11,88.31102119317316,0.99,3,303.5,11650,4.1837749
