i,date,start,finish,T,alpha,num_vehi,obj,iter,time
1,2023-06-21,13.53,13.53,53.42870361698137,0.99,3,190.29999999999995,11417,5.2791555
2,2023-06-23,1.28,1.28,91.93357069344187,0.99,3,190.29999999999998,9298,4.0083287
3,2023-06-23,1.32,1.32,77.49477765951688,0.99,3,190.3,9807,4.0096567
4,2023-06-23,1.37,1.37,41.97776452352982,0.99,3,190.29999999999995,12746,5.0671327
5,2023-06-23,1.41,1.41,99.63056005479241,0.99,3,190.29999999999998,8943,3.8572676
6,2023-06-23,1.45,1.45,83.14307342670354,0.99,3,190.3,10130,4.1292039
7,2023-06-23,1.50,1.50,37.9639377840209,0.99,3,191.4,12338,4.8963824
8,2023-06-23,1.54,1.54,36.83637086789763,0.99,3,193.9,13267,5.2877239
9,2023-06-23,1.58,1.58,88.31102119317303,0.99,4,221.5,9760,3.9930201
10,2023-06-23,2.3,2.3,65.3236953508905,0.99,3,190.29999999999998,10865,4.4471936
11,2023-06-23,2.7,2.7,75.95263158409247,0.99,3,190.3,9874,4.0715573
