i,date,start,finish,T,alpha,num_vehi,obj,iter,time
1,2023-06-21,13.58,13.58,57.322915970386376,0.99,2,269.1,11450,4.2675812
2,2023-06-23,1.32,1.32,91.9335706934419,0.99,3,296.3,10212,3.7415021
3,2023-06-23,1.36,1.36,109.06259332183708,0.99,3,294.5,9988,3.6095672
4,2023-06-23,1.41,1.41,75.19310526825156,0.99,2,271.3,10585,3.7322198
5,2023-06-23,1.45,1.45,22.286227866406463,0.99,2,270.9,15703,5.4794979
6,2023-06-23,1.50,1.50,79.86690459282848,0.99,2,294.8,10998,3.8341078
7,2023-06-23,1.54,1.54,46.41596254892728,0.99,3,295.40000000000003,13335,4.6792206
8,2023-06-23,1.58,1.58,40.32367311002225,0.99,3,295.1000000000001,13251,4.5250307
9,2023-06-23,2.2,2.3,32.98101198609012,0.99,2,269.1,13032,4.5874477
10,2023-06-23,2.7,2.7,103.71744106535728,0.99,3,296.3,9888,3.6357888
11,2023-06-23,2.11,2.11,63.38351627527377,0.99,3,294.5,11808,4.1553426
