i,date,start,finish,T,alpha,num_vehi,obj,iter,time
1,2023-06-21,13.56,13.56,20.982041141249063,0.99,2,363.9000000000001,20000,6.6626474
2,2023-06-23,1.31,1.31,137.42518950277315,0.99,2,346.20000000000005,12563,4.3941934
3,2023-06-23,1.35,1.35,313.3144230125383,0.99,2,334.59999999999997,10007,3.4233041
4,2023-06-23,1.39,1.39,107.97196738861875,0.99,1,330.2,13481,4.5373932
5,2023-06-23,1.44,1.44,371.69102908911793,0.99,2,334.6,9228,3.15588
6,2023-06-23,1.48,1.48,280.5223885341232,0.99,2,334.6,10527,3.5150963
7,2023-06-23,1.52,1.52,113.53637969185077,0.99,2,342.00000000000006,13647,4.4674497
8,2023-06-23,1.57,1.57,332.7891971082762,0.99,3,359.7,9745,3.3844235
9,2023-06-23,2.1,2.1,161.39988871798118,0.99,2,353.4000000000001,11521,3.7871627
10,2023-06-23,2.5,2.5,379.237862553941,0.99,2,354.2000000000001,8637,3.0617364
11,2023-06-23,2.9,2.10,199.32608849505317,0.99,2,342.00000000000006,11990,3.9647517
