i,date,start,finish,T,alpha,num_vehi,obj,iter,time
1,2023-06-21,13.56,13.57,22.738728564846962,0.99,3,353.1,13332,6.6104992
2,2023-06-23,1.31,1.31,91.01423498650746,0.99,3,333.20000000000005,7911,3.8350293
3,2023-06-23,1.35,1.35,20.98204114124911,0.99,3,333.20000000000005,13229,6.2404274
4,2023-06-23,1.40,1.40,95.70471846269892,0.99,3,334.0,7933,3.8093068
5,2023-06-23,1.44,1.44,83.14307342670354,0.99,3,333.3,8293,4.2845987
6,2023-06-23,1.49,1.49,77.49477765951688,0.99,3,334.00000000000006,8811,4.0835723
7,2023-06-23,1.53,1.53,47.35839460149712,0.99,3,353.1,10709,5.065856
8,2023-06-23,1.57,1.57,32.98101198609016,0.99,3,333.00000000000006,11201,5.3431197
9,2023-06-23,2.1,2.2,95.70471846269892,0.99,3,333.20000000000005,7998,3.8911979
10,2023-06-23,2.6,2.6,80.67364100285705,0.99,3,336.7000000000001,8237,3.7490227
11,2023-06-23,2.10,2.10,94.7476712780719,0.99,3,333.20000000000005,7663,3.7463706
