i,date,start,finish,T,alpha,num_vehi,obj,iter,time
1,2023-06-21,13.57,13.57,138.81332273007416,0.99,3,330.0,10121,3.9695322
2,2023-06-23,1.32,1.32,124.28487804099643,0.99,3,326.90000000000003,9707,3.6545351
3,2023-06-23,1.36,1.36,128.08925706508663,0.99,3,327.5,9901,3.6594795
4,2023-06-23,1.40,1.40,161.39988871798144,0.99,3,326.90000000000003,9548,3.523161
5,2023-06-23,1.45,1.45,55.06416436271843,0.99,3,364.3,13624,4.9057585
6,2023-06-23,1.49,1.49,118.1936823700226,0.99,3,326.90000000000003,10268,3.7041447
7,2023-06-23,1.53,1.54,87.42791098124141,0.99,3,329.5,11721,4.2692338
8,2023-06-23,1.58,1.58,87.42791098124138,0.99,3,329.5,11576,4.1580222
9,2023-06-23,2.2,2.2,115.84162809085909,0.99,3,326.90000000000003,10304,3.861236
10,2023-06-23,2.6,2.6,125.54028084949121,0.99,3,330.40000000000003,10310,3.8332201
11,2023-06-23,2.11,2.11,110.16423567862336,0.99,3,334.0,10870,3.9959762
