i,date,start,finish,T,alpha,num_vehi,obj,iter,time
1,2023-06-21,13.53,13.53,102.68026665470356,0.99,3,191.29999999999998,12828,5.8758161
2,2023-06-23,1.28,1.28,96.67143279060485,0.99,3,191.29999999999995,13657,6.1227805
3,2023-06-23,1.33,1.33,91.93357069344191,0.99,3,191.29999999999995,13455,5.9190311
4,2023-06-23,1.37,1.37,109.06259332183703,0.99,3,191.29999999999998,12951,5.744325
5,2023-06-23,1.41,1.41,125.54028084949124,0.99,3,191.3,12449,5.5629902
6,2023-06-23,1.46,1.46,95.70471846269876,0.99,3,191.3,13528,5.9955312
7,2023-06-23,1.50,1.50,106.89224771473239,0.99,3,191.3,11774,5.1803199
8,2023-06-23,1.54,1.54,126.80836449443564,0.99,3,191.29999999999995,11980,5.336915
9,2023-06-23,1.59,1.59,94.7476712780718,0.99,3,191.29999999999993,11769,5.1915641
10,2023-06-23,2.3,2.3,104.76509198520927,0.99,3,191.29999999999993,12623,5.5281075
11,2023-06-23,2.7,2.7,102.68026665470343,0.99,3,191.29999999999993,12717,5.7213296
