i,date,start,finish,T,alpha,num_vehi,obj,iter,time
1,2023-06-21,13.54,13.55,375.4454839284015,0.99,7,547.1,7789,4.8837458
2,2023-06-23,1.29,1.29,332.7891971082762,0.99,7,547.1,8403,5.1671116
3,2023-06-23,1.34,1.34,100.63692934827503,0.99,7,563.7,12042,7.1993132
4,2023-06-23,1.38,1.38,286.21812930733955,0.99,7,547.1000000000001,8612,5.195897
5,2023-06-23,1.42,1.42,371.6910290891176,0.99,7,547.1,7837,4.7236576
6,2023-06-23,1.47,1.47,332.7891971082762,0.99,7,547.1,8107,4.8691168
7,2023-06-23,1.51,1.51,419.33367879969217,0.99,7,547.1,7254,4.4913008
8,2023-06-23,1.55,1.55,502.48863250743705,0.99,7,547.0999999999999,6746,4.2115242
9,2023-06-23,2.0,2.0,371.69102908911754,0.99,7,547.8,7653,4.6530527
10,2023-06-23,2.4,2.4,406.87904920566245,0.99,7,547.1,8375,5.0971905
11,2023-06-23,2.8,2.8,360.65143383414176,0.99,7,547.1,8091,4.829659
