i,date,start,finish,T,alpha,num_vehi,obj,iter,time
1,2023-06-21,13.54,13.54,87.42791098124147,0.99,2,214.7,9525,3.9579904
2,2023-06-23,1.29,1.29,99.63056005479235,0.99,2,236.29999999999998,9161,3.6010839
3,2023-06-23,1.33,1.33,70.08488782205984,0.99,2,214.7,10648,4.2423627
4,2023-06-23,1.38,1.38,71.50789493119055,0.99,3,236.99999999999994,11242,4.4314013
5,2023-06-23,1.42,1.42,70.08488782205981,0.99,2,236.29999999999998,10906,4.2582565
6,2023-06-23,1.46,1.46,72.9597948486792,0.99,2,214.7,10722,4.4070753
7,2023-06-23,1.51,1.51,64.67045839738165,0.99,2,214.7,10837,4.225045
8,2023-06-23,1.55,1.55,75.9526315840925,0.99,2,214.7,10081,3.9480728
9,2023-06-23,1.59,1.59,71.50789493119046,0.99,2,214.7,10616,4.158113
10,2023-06-23,2.4,2.4,65.32369535089043,0.99,2,214.7,10997,4.3275661
11,2023-06-23,2.8,2.8,82.31164269243652,0.99,3,260.5,10166,3.9972715
