i,date,start,finish,T,alpha,num_vehi,obj,iter,time
1,2023-06-21,13.57,13.57,107.97196738861878,0.99,3,313.09999999999997,8308,3.8371517
2,2023-06-23,1.31,1.31,54.51352271909114,0.99,3,307.90000000000003,10478,4.4857953
3,2023-06-23,1.35,1.36,99.63056005479233,0.99,3,307.2,8476,3.7435692
4,2023-06-23,1.40,1.40,64.67045839738172,0.99,3,310.20000000000005,9709,4.1399775
5,2023-06-23,1.44,1.44,70.79281598187855,0.99,3,312.30000000000007,9254,3.9336048
6,2023-06-23,1.49,1.49,118.19368237002263,0.99,3,312.8,8296,3.6275969
7,2023-06-23,1.53,1.53,18.786024086190523,0.99,3,308.5,14025,5.8210719
8,2023-06-23,1.57,1.57,55.06416436271844,0.99,3,307.90000000000003,10214,4.3919226
9,2023-06-23,2.2,2.2,76.71982988292169,0.99,3,307.20000000000005,8962,3.8972729
10,2023-06-23,2.6,2.6,25.912460179171905,0.99,3,318.5,13292,5.9031723
11,2023-06-23,2.10,2.10,12.952007133338535,0.99,3,318.5,15747,6.9397447
