i,date,start,finish,T,alpha,num_vehi,obj,iter,time
1,2023-06-21,13.56,13.56,123.0420292605863,0.99,3,389.3,12484,4.6774805
2,2023-06-23,1.31,1.31,241.2656239227024,0.99,2,378.40000000000003,9642,3.6317932
3,2023-06-23,1.35,1.35,463.6687196565784,0.99,3,391.70000000000005,7780,2.9509084
4,2023-06-23,1.39,1.39,502.48863250743705,0.99,3,386.2000000000001,6335,2.4697288
5,2023-06-23,1.44,1.44,289.1092215225652,0.99,3,386.2,9596,3.6219955
6,2023-06-23,1.48,1.48,171.43206770813936,0.99,3,392.90000000000003,11242,4.2518229
7,2023-06-23,1.52,1.52,185.7849400200811,0.99,3,388.50000000000006,11397,4.1657154
8,2023-06-23,1.57,1.57,96.67143279060483,0.99,3,376.40000000000003,14349,5.0285797
9,2023-06-23,2.1,2.1,98.63425445424433,0.99,2,371.99999999999994,13109,4.6672393
10,2023-06-23,2.5,2.5,187.66155557583954,0.99,3,378.20000000000005,11733,4.2817968
11,2023-06-23,2.10,2.10,52.3654724150033,0.99,4,408.79999999999995,17359,6.4397993
