i,date,start,finish,T,alpha,num_vehi,obj,iter,time
1,2023-06-21,13.55,13.55,117.01174554632235,0.99,6,464.8000000000001,11860,6.1612431
2,2023-06-23,1.29,1.29,652.5460751709392,0.99,6,463.5,5919,3.1759376
3,2023-06-23,1.34,1.34,507.5642752600374,0.99,5,472.0,6925,3.6226034
4,2023-06-23,1.38,1.38,174.91283308656185,0.99,6,466.2,10720,5.2815806
5,2023-06-23,1.42,1.42,65.32369535089049,0.99,5,454.6,14497,7.3306608
6,2023-06-23,1.47,1.47,652.5460751709393,0.99,5,454.6,6413,3.4976843
7,2023-06-23,1.51,1.51,342.9759250584369,0.99,6,463.5,7477,3.9025932
8,2023-06-23,1.55,1.55,110.16423567862338,0.99,6,467.50000000000006,12501,6.1140594
9,2023-06-23,2.0,2.0,105.82332523758505,0.99,6,463.5,13530,6.6019365
10,2023-06-23,2.4,2.4,672.5206098026889,0.99,6,463.5,6083,3.2039023
11,2023-06-23,2.8,2.8,130.68998782275946,0.99,6,464.8,11927,5.8497372
