i,date,start,finish,T,alpha,num_vehi,obj,iter,time
1,2023-06-21,13.54,13.54,272.1905930722715,0.99,2,214.7,6930,3.8995997
2,2023-06-23,1.29,1.29,166.34036386513992,0.99,2,214.7,8233,4.5192597
3,2023-06-23,1.33,1.33,280.5223885341235,0.99,2,214.7,7971,4.5204183
4,2023-06-23,1.37,1.37,283.35594801426606,0.99,2,214.7,7706,4.3647255
5,2023-06-23,1.41,1.42,280.5223885341232,0.99,2,214.7,8549,4.8631606
6,2023-06-23,1.46,1.46,216.0143425355927,0.99,2,214.7,7842,4.2628909
7,2023-06-23,1.50,1.50,164.67696022648843,0.99,2,214.7,8884,4.7860218
8,2023-06-23,1.55,1.55,286.2181293073393,0.99,2,214.7,7711,4.3526294
9,2023-06-23,1.59,1.59,280.5223885341234,0.99,2,214.7,7277,3.9905411
10,2023-06-23,2.3,2.3,205.4274903870388,0.99,2,226.39999999999998,7692,4.0816361
11,2023-06-23,2.7,2.8,277.7171646487824,0.99,2,214.7,7925,4.5138794
