i,date,start,finish,T,alpha,num_vehi,obj,iter,time
1,2023-06-21,13.54,13.54,138.81332273007413,0.99,2,214.5,8884,3.5805624
2,2023-06-23,1.29,1.29,73.69676247341334,0.99,2,214.5,11084,4.2893173
3,2023-06-23,1.33,1.33,73.6967624734132,0.99,2,214.5,11692,4.3608976
4,2023-06-23,1.38,1.38,8.07590536244855,0.99,2,214.49999999999997,20000,7.1160325
5,2023-06-23,1.42,1.42,92.86219261963834,0.99,2,214.5,10715,4.0696594
6,2023-06-23,1.46,1.46,7.1583603386855605,0.99,2,214.49999999999997,20000,7.0529873
7,2023-06-23,1.51,1.51,15.52042366663023,0.99,2,236.09999999999997,16888,6.0124963
8,2023-06-23,1.55,1.55,59.67432237240542,0.99,2,234.89999999999998,11246,4.2815112
9,2023-06-23,1.59,1.59,11.596427455909769,0.99,2,227.29999999999998,17282,6.0205844
10,2023-06-23,2.4,2.4,92.86219261963821,0.99,3,236.79999999999995,11639,4.3664345
11,2023-06-23,2.8,2.8,82.31164269243646,0.99,2,242.50000000000003,10299,3.9036875
