i,date,start,finish,T,alpha,num_vehi,obj,iter,time
1,2023-06-21,13.54,13.54,66.65003096713652,0.99,2,214.7,12902,5.126142
2,2023-06-23,1.29,1.29,137.42518950277338,0.99,2,214.7,9562,3.9375076
3,2023-06-23,1.33,1.33,106.8922477147326,0.99,2,231.2,10763,4.246216
4,2023-06-23,1.37,1.37,81.48852626551204,0.99,2,214.7,11973,4.5406708
5,2023-06-23,1.42,1.42,93.80019456529119,0.99,2,214.7,11412,4.3668834
6,2023-06-23,1.46,1.46,70.08488782205977,0.99,2,214.7,13435,5.1125809
7,2023-06-23,1.50,1.50,110.16423567862338,0.99,2,214.7,10233,4.0016703
8,2023-06-23,1.55,1.55,81.48852626551215,0.99,2,214.7,11682,4.4699665
9,2023-06-23,1.59,1.59,73.6967624734133,0.99,2,214.7,12880,4.9066624
10,2023-06-23,2.3,2.3,94.7476712780719,0.99,2,214.7,11561,4.4112316
11,2023-06-23,2.8,2.8,150.43524343007476,0.99,2,227.99999999999997,9405,3.8018182
